"year","run_id","threshold","confirmation_lens","admin_level","target_pop_cumu","true_ac_cumu","fvp_cumu"
2028,49,2e-04,"district-estimate","admin2",158293606.887396,401468.180278347,158293606.887396
2028,49,2e-04,"global-estimate","admin1",205002425.058022,315620.653745362,205002425.058022
2028,49,2e-04,"global-estimate","admin2",182741668.805281,397176.529140611,182741668.805281
2028,49,2e-04,"no-estimate","admin1",448712902.651976,405903.619331531,448712902.651976
2028,49,2e-04,"no-estimate","admin2",305273395.485763,450138.364522379,305273395.485763
2028,49,0.001,"district-estimate","admin1",7733434.04525256,87741.3555392977,7733434.04525256
2028,49,0.001,"district-estimate","admin2",30853337.811818,243650.122162665,30853337.811818
2028,49,0.001,"global-estimate","admin1",11930543.450226,93352.9724044558,11930543.450226
2028,49,0.001,"global-estimate","admin2",31088001.2762024,213185.056183486,31088001.2762024
2028,49,0.001,"no-estimate","admin1",75459749.409944,188396.293629503,75459749.409944
2028,49,0.001,"no-estimate","admin2",80794249.0039866,312861.059281039,80794249.0039866
2028,50,1e-04,"district-estimate","admin1",346468575.548966,345648.014288498,346468575.548966
2028,50,1e-04,"district-estimate","admin2",261387812.804207,390990.225913578,261387812.804207
2028,50,1e-04,"global-estimate","admin1",342842642.053326,339054.564636408,342842642.053326
2028,50,1e-04,"global-estimate","admin2",283430086.787154,386525.785102695,283430086.787154
2028,50,1e-04,"no-estimate","admin1",681558506.366493,402736.360290991,681558506.366493
2028,50,1e-04,"no-estimate","admin2",431886209.387503,419546.015535382,431886209.387503
2028,50,2e-04,"district-estimate","admin1",186023419.188532,282249.546356715,186023419.188532
2028,50,2e-04,"district-estimate","admin2",163191855.833789,349514.699755761,163191855.833789
2028,50,2e-04,"global-estimate","admin1",185741991.836315,277810.871376955,185741991.836315
2028,50,2e-04,"global-estimate","admin2",176406445.839892,339244.83393784,176406445.839892
2028,50,2e-04,"no-estimate","admin1",388058454.680375,348538.15284752,388058454.680375
2028,50,2e-04,"no-estimate","admin2",306837140.41591,392935.889090597,306837140.41591
2028,50,0.001,"district-estimate","admin1",10729645.6709607,46067.9041845218,10729645.6709607
2028,50,0.001,"district-estimate","admin2",33329113.1578174,186340.125009863,33329113.1578174
2028,50,0.001,"global-estimate","admin1",10418728.3545626,43152.0196460949,10418728.3545626
2028,50,0.001,"global-estimate","admin2",30476248.8236345,163020.483400764,30476248.8236345
2028,50,0.001,"no-estimate","admin1",82215997.2827209,161428.304315638,82215997.2827209
2028,50,0.001,"no-estimate","admin2",76276665.1555956,255094.210887591,76276665.1555956
2028,51,1e-04,"district-estimate","admin1",399785219.515366,353034.013399042,399785219.515366
2028,51,1e-04,"district-estimate","admin2",279063307.542195,393359.46564236,279063307.542195
2028,51,1e-04,"global-estimate","admin1",387780881.801011,343547.128319975,387780881.801011
2028,51,1e-04,"global-estimate","admin2",287840947.133172,383052.788256643,287840947.133172
2028,51,1e-04,"no-estimate","admin1",676273324.841858,401941.072836321,676273324.841858
2028,51,1e-04,"no-estimate","admin2",428843395.752994,417427.232845413,428843395.752994
2028,51,2e-04,"district-estimate","admin1",238693591.977209,281345.893645634,238693591.977209
2028,51,2e-04,"district-estimate","admin2",171217408.467185,344383.876918078,171217408.467185
2028,51,2e-04,"global-estimate","admin1",208243287.394308,258058.252935224,208243287.394308
2028,51,2e-04,"global-estimate","admin2",167971273.226977,327449.086729787,167971273.226977
2028,51,2e-04,"no-estimate","admin1",408444957.106658,350088.18288475,408444957.106658
2028,51,2e-04,"no-estimate","admin2",308374183.206645,392014.95826622,308374183.206645
2028,51,0.001,"district-estimate","admin1",6782363.07967527,24792.4206047877,6782363.07967527
2028,51,0.001,"district-estimate","admin2",33495881.1529899,180881.079347227,33495881.1529899
2028,51,0.001,"global-estimate","admin1",9744280.67335134,27514.5183543712,9744280.67335134
2028,51,0.001,"global-estimate","admin2",32867177.8476191,155709.328587657,32867177.8476191
2028,51,0.001,"no-estimate","admin1",72994605.6749386,121026.852942504,72994605.6749386
2028,51,0.001,"no-estimate","admin2",74295609.8530873,246429.098455375,74295609.8530873
2028,52,1e-04,"district-estimate","admin1",394568766.611244,354908.419200789,394568766.611244
2028,52,1e-04,"district-estimate","admin2",273013993.307024,408250.577054694,273013993.307024
2028,52,1e-04,"global-estimate","admin1",396511470.294428,348074.548909323,396511470.294428
2028,52,1e-04,"global-estimate","admin2",294318156.416254,401230.911355092,294318156.416254
2028,52,1e-04,"no-estimate","admin1",680802384.212939,416510.952492846,680802384.212939
2028,52,1e-04,"no-estimate","admin2",450158210.088268,436445.64066411,450158210.088268
2028,52,2e-04,"district-estimate","admin1",187765981.40614,274952.951104616,187765981.40614
2028,52,2e-04,"district-estimate","admin2",166243103.003864,363489.433973167,166243103.003864
2028,52,2e-04,"global-estimate","admin1",185582612.629216,268572.815273662,185582612.629216
2028,52,2e-04,"global-estimate","admin2",182910136.992449,349943.736524493,182910136.992449
2028,52,2e-04,"no-estimate","admin1",394655003.30413,350578.258024408,394655003.30413
2028,52,2e-04,"no-estimate","admin2",305787583.501539,404313.469411157,305787583.501539
2028,52,0.001,"district-estimate","admin1",10096041.1741717,58165.5595985921,10096041.1741717
2028,52,0.001,"district-estimate","admin2",28579945.2138849,181216.800597284,28579945.2138849
2028,52,0.001,"global-estimate","admin1",9488388.3878085,53245.1558979722,9488388.3878085
2028,52,0.001,"global-estimate","admin2",27915123.3086972,153484.740139892,27915123.3086972
2028,52,0.001,"no-estimate","admin1",70299547.3217093,154762.454087344,70299547.3217093
2028,52,0.001,"no-estimate","admin2",86000282.5863805,262238.604930629,86000282.5863805
2028,53,1e-04,"district-estimate","admin1",392828841.786219,462675.208542753,392828841.786219
2028,53,1e-04,"district-estimate","admin2",291848340.205484,507321.146027125,291848340.205484
2028,53,1e-04,"global-estimate","admin1",410850835.965183,463595.86581831,410850835.965183
2028,53,1e-04,"global-estimate","admin2",329690845.456152,507168.524914828,329690845.456152
2028,53,1e-04,"no-estimate","admin1",682449668.906693,515913.085877247,682449668.906693
2028,53,1e-04,"no-estimate","admin2",451128932.758225,533141.451441233,451128932.758225
2028,53,2e-04,"district-estimate","admin1",237142751.991739,394764.30129126,237142751.991739
2028,53,2e-04,"district-estimate","admin2",183756628.49402,458760.383665029,183756628.49402
2028,53,2e-04,"global-estimate","admin1",247941090.101781,395848.939892836,247941090.101781
2028,53,2e-04,"global-estimate","admin2",196291273.278991,453054.996796005,196291273.278991
2028,53,2e-04,"no-estimate","admin1",400875516.133939,459089.298376128,400875516.133939
2028,53,2e-04,"no-estimate","admin2",321686822.349962,504560.456434154,321686822.349962
2028,53,0.001,"district-estimate","admin1",19696801.0160369,113146.338336804,19696801.0160369
2028,53,0.001,"district-estimate","admin2",32764715.3175117,274239.049943,32764715.3175117
2028,53,0.001,"global-estimate","admin1",14372269.8646972,98394.0566814924,14372269.8646972
2028,53,0.001,"global-estimate","admin2",34212711.067786,259398.008301099,34212711.067786
2028,53,0.001,"no-estimate","admin1",90701542.2839236,230355.990296402,90701542.2839236
2028,53,0.001,"no-estimate","admin2",71990530.5113461,342736.043967962,71990530.5113461
2028,54,1e-04,"district-estimate","admin1",378742777.047387,413240.3627148,378742777.047387
2028,54,1e-04,"district-estimate","admin2",269953456.280496,459799.592466569,269953456.280496
2028,54,1e-04,"global-estimate","admin1",436024277.365736,421973.417701835,436024277.365736
2028,54,1e-04,"global-estimate","admin2",316637706.736513,462586.726947028,316637706.736513
2028,54,1e-04,"no-estimate","admin1",705387709.067851,472505.917317275,705387709.067851
2028,54,1e-04,"no-estimate","admin2",431844146.712586,488212.000969379,431844146.712586
2028,54,2e-04,"district-estimate","admin1",190787944.151378,338081.233902146,190787944.151378
2028,54,2e-04,"district-estimate","admin2",168165003.609448,417065.751663225,168165003.609448
2028,54,2e-04,"global-estimate","admin1",231187816.07291,345070.455373484,231187816.07291
2028,54,2e-04,"global-estimate","admin2",193429926.028871,412523.511997211,193429926.028871
2028,54,2e-04,"no-estimate","admin1",399909440.848403,412215.371794877,399909440.848403
2028,54,2e-04,"no-estimate","admin2",313094533.703984,461887.881734233,313094533.703984
2028,54,0.001,"district-estimate","admin1",20129679.1551494,95839.4191232481,20129679.1551494
2028,54,0.001,"district-estimate","admin2",34773870.559422,247822.134936746,34773870.559422
2028,54,0.001,"global-estimate","admin1",18430591.733089,83364.8945304313,18430591.733089
2028,54,0.001,"global-estimate","admin2",37393979.0188827,235083.740639067,37393979.0188827
2028,54,0.001,"no-estimate","admin1",81765024.2870221,200623.704673172,81765024.2870221
2028,54,0.001,"no-estimate","admin2",77781518.120003,314543.907412952,77781518.120003
2028,55,1e-04,"district-estimate","admin1",381478783.048744,368058.981085157,381478783.048744
2028,55,1e-04,"district-estimate","admin2",273675072.308825,417150.531982663,273675072.308825
2028,55,1e-04,"global-estimate","admin1",370058012.31341,357748.037914236,370058012.31341
2028,55,1e-04,"global-estimate","admin2",285628554.251685,410450.750420366,285628554.251685
2028,55,1e-04,"no-estimate","admin1",661914953.776071,424917.130413479,661914953.776071
2028,55,1e-04,"no-estimate","admin2",427973928.95823,443532.692150829,427973928.95823
2028,55,2e-04,"district-estimate","admin1",217588712.644352,303780.285539955,217588712.644352
2028,55,2e-04,"district-estimate","admin2",158128003.641018,370671.636273693,158128003.641018
2028,55,2e-04,"global-estimate","admin1",213841736.005365,295085.881739988,213841736.005365
2028,55,2e-04,"global-estimate","admin2",173797705.506523,360118.050127379,173797705.506523
2028,55,2e-04,"no-estimate","admin1",381889428.531605,361608.27551711,381889428.531605
2028,55,2e-04,"no-estimate","admin2",303661896.828995,415774.828545068,303661896.828995
2028,55,0.001,"district-estimate","admin1",8851696.71591468,51778.5504992902,8851696.71591468
2028,55,0.001,"district-estimate","admin2",31025830.189611,215689.598128964,31025830.189611
2028,55,0.001,"global-estimate","admin1",12424971.3338905,56206.6548279226,12424971.3338905
2028,55,0.001,"global-estimate","admin2",33700673.3505395,193594.914920277,33700673.3505395
2028,55,0.001,"no-estimate","admin1",73971352.0145379,150313.168705299,73971352.0145379
2028,55,0.001,"no-estimate","admin2",81057206.0475525,278831.220116707,81057206.0475525
2028,56,1e-04,"district-estimate","admin1",379931746.376406,440203.193568109,379931746.376406
2028,56,1e-04,"district-estimate","admin2",300140205.985051,494055.28043401,300140205.985051
2028,56,1e-04,"global-estimate","admin1",409439322.229307,444840.522415702,409439322.229307
2028,56,1e-04,"global-estimate","admin2",308556712.091915,487777.741077009,308556712.091915
2028,56,1e-04,"no-estimate","admin1",692491742.079852,501365.088784133,692491742.079852
2028,56,1e-04,"no-estimate","admin2",447687606.340887,518762.987350388,447687606.340887
2028,56,2e-04,"district-estimate","admin1",222273945.815053,378597.637057596,222273945.815053
2028,56,2e-04,"district-estimate","admin2",181467187.564768,442378.413944081,181467187.564768
2028,56,2e-04,"global-estimate","admin1",229746863.380315,374737.659043311,229746863.380315
2028,56,2e-04,"global-estimate","admin2",186703512.669676,433356.742985273,186703512.669676
2028,56,2e-04,"no-estimate","admin1",404667394.359762,444782.259695613,404667394.359762
2028,56,2e-04,"no-estimate","admin2",322339924.436623,489888.387696337,322339924.436623
2028,56,0.001,"district-estimate","admin1",10224502.5723608,125495.258291419,10224502.5723608
2028,56,0.001,"district-estimate","admin2",30494940.1872489,261037.135755385,30494940.1872489
2028,56,0.001,"global-estimate","admin1",17911370.3166777,140042.93403026,17911370.3166777
2028,56,0.001,"global-estimate","admin2",36360280.2942964,259818.98778636,36360280.2942964
2028,56,0.001,"no-estimate","admin1",74285644.3681233,221905.843704895,74285644.3681233
2028,56,0.001,"no-estimate","admin2",75227363.0786568,330742.719917156,75227363.0786568
2028,57,1e-04,"district-estimate","admin1",363965772.428033,394750.06562697,363965772.428033
2028,57,1e-04,"district-estimate","admin2",277002341.839779,435409.539660343,277002341.839779
2028,57,1e-04,"global-estimate","admin1",372656089.198419,389512.085520483,372656089.198419
2028,57,1e-04,"global-estimate","admin2",283081937.718748,428746.629597882,283081937.718748
2028,57,1e-04,"no-estimate","admin1",693640821.62659,450957.683852948,693640821.62659
2028,57,1e-04,"no-estimate","admin2",439665809.034107,464430.643192593,439665809.034107
2028,57,2e-04,"district-estimate","admin1",206109186.403416,330277.6969132,206109186.403416
2028,57,2e-04,"district-estimate","admin2",160962849.698661,388196.470044279,160962849.698661
2028,57,2e-04,"global-estimate","admin1",228756718.643999,335614.254315167,228756718.643999
2028,57,2e-04,"global-estimate","admin2",176405910.747798,383829.111160903,176405910.747798
2028,57,2e-04,"no-estimate","admin1",407686072.400113,398479.343907531,407686072.400113
2028,57,2e-04,"no-estimate","admin2",312005743.498078,437200.926317293,312005743.498078
2028,57,0.001,"district-estimate","admin1",17136074.7332794,85066.6172380769,17136074.7332794
2028,57,0.001,"district-estimate","admin2",36988734.0954858,239033.877605202,36988734.0954858
2028,57,0.001,"global-estimate","admin1",8981492.35849179,59665.7438911075,8981492.35849179
2028,57,0.001,"global-estimate","admin2",37793556.140549,228930.854290372,37793556.140549
2028,57,0.001,"no-estimate","admin1",85975781.8039024,192415.199672165,85975781.8039024
2028,57,0.001,"no-estimate","admin2",79716314.8636962,304295.603840991,79716314.8636962
2028,58,1e-04,"district-estimate","admin1",392672326.182218,430843.842622757,392672326.182218
2028,58,1e-04,"district-estimate","admin2",277263160.680562,475115.820329628,277263160.680562
2028,58,1e-04,"global-estimate","admin1",405715844.772799,429220.390529087,405715844.772799
2028,58,1e-04,"global-estimate","admin2",313382390.545519,473723.313185582,313382390.545519
2028,58,1e-04,"no-estimate","admin1",715293899.224162,489038.066653991,715293899.224162
2028,58,1e-04,"no-estimate","admin2",441638838.371981,501535.59224509,441638838.371981
2028,58,2e-04,"district-estimate","admin1",234718349.329591,366558.315779424,234718349.329591
2028,58,2e-04,"district-estimate","admin2",172072440.085598,428522.435532857,172072440.085598
2028,58,2e-04,"global-estimate","admin1",221633186.071059,357183.160006743,221633186.071059
2028,58,2e-04,"global-estimate","admin2",187799969.888472,419301.601010615,187799969.888472
2028,58,2e-04,"no-estimate","admin1",422623122.803299,433650.30894792,422623122.803299
