"ISO","threshold","confirmation_lens","admin_level","NAME","mean_observed_ir","mean_clinical_ir","eff"
"AGO",1e-04,"district-estimate","admin2","Ombadja",0.000548930145954088,0.00106203825752251,1.97918992568525
"AGO",1e-04,"district-estimate","admin2","Pango Aluquém",4.04383376209991e-05,8.10215393602068e-05,0.519201775256678
"AGO",1e-04,"district-estimate","admin2","Puri",8.97635640331056e-05,0.000166736097828912,0.819270112325641
"AGO",1e-04,"district-estimate","admin2","Quela",4.19008554400528e-05,8.08206780144312e-05,0.38684507991233
"AGO",1e-04,"district-estimate","admin2","Quiculungo",1.94970295745859e-05,3.89488539877709e-05,1.01814111437917
"AGO",1e-04,"district-estimate","admin2","Quimbele",7.30449883974669e-05,0.000133452570833635,1.09912004022777
"AGO",1e-04,"district-estimate","admin2","Quitexe",6.00742550951941e-06,1.08177891465423e-05,0.5011062722558
"AGO",1e-04,"district-estimate","admin2","Samba Cajú",1.95593683154891e-05,3.89753519906505e-05,0.457232223270166
"AGO",1e-04,"district-estimate","admin2","Songo",4.32601084505926e-05,7.60047146150807e-05,1.4102888879014
"AGO",1e-04,"district-estimate","admin2","Soyo",4.11275465828439e-05,7.80525447668163e-05,0.416532064972186
"AGO",1e-04,"district-estimate","admin2","Uíge",2.50172111107109e-05,4.65871407812391e-05,0.815185142378958
"AGO",1e-04,"district-estimate","admin2","Virei",3.30673844833483e-05,6.53611886809265e-05,0.585265220174008
"AGO",2e-04,"district-estimate","admin2","Alto Cauale",2.64397143007897e-05,4.65805475290915e-05,0.842920683715597
"AGO",2e-04,"district-estimate","admin2","Ambaca",3.16925161612266e-05,6.23060316173052e-05,0.797505248583419
"AGO",2e-04,"district-estimate","admin2","Banga",1.86844696190886e-05,3.74144315128499e-05,1.23836193613959
"AGO",2e-04,"district-estimate","admin2","Baía Farta",3.25452336862443e-05,6.4364528069576e-05,0.953804537571496
"AGO",2e-04,"district-estimate","admin2","Bembe",1.42494081813055e-05,2.62434407655758e-05,0.892902182513468
"AGO",2e-04,"district-estimate","admin2","Bibala",0.000285059399177613,0.000564842677163782,3.48602645612335
"AGO",2e-04,"district-estimate","admin2","Cabinda",0.000183519629091708,0.000335052948238138,0.968068946805946
"AGO",2e-04,"district-estimate","admin2","Caconda",0.000139959850311066,0.000274598357864343,1.27376758214682
"AGO",2e-04,"district-estimate","admin2","Cahama",0.00106844547920457,0.0020090155770081,4.47813637757175
"AGO",2e-04,"district-estimate","admin2","Caluquembe",0.000187898141071197,0.000341745642559189,2.49856131748762
"AGO",2e-04,"district-estimate","admin2","Camacuio",4.10591996135155e-05,9.09111648983218e-05,2.73781514963232
"AGO",2e-04,"district-estimate","admin2","Cazengo",0.000101103452295497,0.000193053450728599,0.81665922504522
"AGO",2e-04,"district-estimate","admin2","Chibia",1.09148561442864e-05,2.13845638912727e-05,0.757508108313453
"AGO",2e-04,"district-estimate","admin2","Chicomba",1.68311308451896e-05,3.28303467508848e-05,0.977989222324397
"AGO",2e-04,"district-estimate","admin2","Cuanhama",0.00039991628444073,0.000765053539379012,2.51003024296299
"AGO",2e-04,"district-estimate","admin2","Curoca",0.00052526346263761,0.000999493569234351,10.2209934038016
"AGO",2e-04,"district-estimate","admin2","Cuvelai",0.000133808683405305,0.000237040549522495,2.48589678078677
"AGO",2e-04,"district-estimate","admin2","Dembos",3.91705209694283e-06,7.30952065444635e-06,0.717853428667771
"AGO",2e-04,"district-estimate","admin2","Gambos",6.52425422514556e-05,0.000128374067199601,1.04249867561044
"AGO",2e-04,"district-estimate","admin2","Golungo Alto",2.74795613674059e-05,5.2047705854957e-05,0.740134555121682
"AGO",2e-04,"district-estimate","admin2","Humpata",3.27397553416074e-05,6.14100936053484e-05,0.955671114411
"AGO",2e-04,"district-estimate","admin2","Lubango",6.02591327476499e-05,0.000113700082136044,0.908050464579542
"AGO",2e-04,"district-estimate","admin2","Lucapa",0.00063148581497734,0.00119880750807046,2.36971016788848
"AGO",2e-04,"district-estimate","admin2","Maquela do Zombo",2.9151247468862e-05,5.77142163003341e-05,0.758504554756536
"AGO",2e-04,"district-estimate","admin2","Matala",0.000441478657077045,0.00085820646962364,6.59707290881428
"AGO",2e-04,"district-estimate","admin2","Menongue",4.27067440675967e-05,8.4829642952537e-05,0.897224758148062
"AGO",2e-04,"district-estimate","admin2","Namakunde",0.00146754308148733,0.00278762699001162,9.05001802116373
"AGO",2e-04,"district-estimate","admin2","Namibe",0.000297605125913072,0.000560196131066916,2.5283894121749
"AGO",2e-04,"district-estimate","admin2","Negage",0.000151618541668649,0.000286577268997127,2.1364689319228
"AGO",2e-04,"district-estimate","admin2","Ombadja",0.000548930145954088,0.00106203825752251,2.07413255170297
"AGO",2e-04,"district-estimate","admin2","Pango Aluquém",4.04383376209991e-05,8.10215393602068e-05,0.676214630131856
"AGO",2e-04,"district-estimate","admin2","Puri",8.97635640331056e-05,0.000166736097828912,0.900522881737646
"AGO",2e-04,"district-estimate","admin2","Quiculungo",1.94970295745859e-05,3.89488539877709e-05,0.996557359834915
"AGO",2e-04,"district-estimate","admin2","Quimbele",7.30449883974669e-05,0.000133452570833635,1.2948222961688
"AGO",2e-04,"district-estimate","admin2","Samba Cajú",1.95593683154891e-05,3.89753519906505e-05,1.21826834300556
"AGO",2e-04,"district-estimate","admin2","Songo",4.32601084505926e-05,7.60047146150807e-05,1.57992802129371
"AGO",2e-04,"district-estimate","admin2","Uíge",2.50172111107109e-05,4.65871407812391e-05,1.32195759922813
"AGO",2e-04,"district-estimate","admin2","Virei",3.30673844833483e-05,6.53611886809265e-05,1.08508649735559
"AGO",0.001,"district-estimate","admin2","Bibala",0.000285059399177613,0.000564842677163782,4.01843632993044
"AGO",0.001,"district-estimate","admin2","Cahama",0.00106844547920457,0.0020090155770081,4.90082673568788
"AGO",0.001,"district-estimate","admin2","Caluquembe",0.000187898141071197,0.000341745642559189,3.73852217903175
"AGO",0.001,"district-estimate","admin2","Cuanhama",0.00039991628444073,0.000765053539379012,4.20620859911948
"AGO",0.001,"district-estimate","admin2","Curoca",0.00052526346263761,0.000999493569234351,10.3408599997547
"AGO",0.001,"district-estimate","admin2","Lucapa",0.00063148581497734,0.00119880750807046,4.99544080958147
"AGO",0.001,"district-estimate","admin2","Matala",0.000441478657077045,0.00085820646962364,6.49477617518422
"AGO",0.001,"district-estimate","admin2","Namakunde",0.00146754308148733,0.00278762699001162,8.37492581673468
"AGO",0.001,"district-estimate","admin2","Namibe",0.000297605125913072,0.000560196131066916,4.16777555242407
"AGO",0.001,"district-estimate","admin2","Negage",0.000151618541668649,0.000286577268997127,3.85069448783422
"AGO",0.001,"district-estimate","admin2","Ombadja",0.000548930145954088,0.00106203825752251,3.75380874731241
"AGO",1e-04,"global-estimate","admin1","Cabinda",0.000126263813082599,0.000298590302385211,0.727901974322554
"AGO",1e-04,"global-estimate","admin1","Cuando Cubango",2.11460792524075e-05,5.02506426086547e-05,0.460608974934525
"AGO",1e-04,"global-estimate","admin1","Cunene",0.00049512127080298,0.00117577446396398,2.35572408559712
"AGO",1e-04,"global-estimate","admin1","Huíla",7.69994102212588e-05,0.000183544710611977,0.709929458480172
"AGO",1e-04,"global-estimate","admin1","Lunda Norte",0.000101113229686292,0.000239929373090902,0.650356661437244
"AGO",1e-04,"global-estimate","admin1","Namibe",0.000174960840431493,0.000415637155744671,1.08300801378859
"AGO",1e-04,"global-estimate","admin1","Uíge",2.98575521700213e-05,7.13057422040344e-05,0.464126713996196
"AGO",2e-04,"global-estimate","admin1","Cabinda",0.000118084408785698,0.000299255388072593,3.76537334283668
"AGO",2e-04,"global-estimate","admin1","Cunene",0.000472087938746272,0.00120141569854382,2.63039306356862
"AGO",2e-04,"global-estimate","admin1","Lunda Norte",9.53222951479658e-05,0.000242943164187332,1.86309857331953
"AGO",2e-04,"global-estimate","admin1","Namibe",0.000160006303208445,0.00040989596751122,1.51703337990738
"AGO",1e-04,"global-estimate","admin2","Alto Cauale",1.96199073114484e-05,4.65805478848229e-05,0.61658043359464
"AGO",1e-04,"global-estimate","admin2","Ambaca",2.62435072794235e-05,6.23060327715544e-05,0.593655359957533
"AGO",1e-04,"global-estimate","admin2","Banga",1.57800765460537e-05,3.7414431599385e-05,1.16388257502484
"AGO",1e-04,"global-estimate","admin2","Baía Farta",2.66244535049426e-05,6.31881040337986e-05,0.735924120978913
"AGO",1e-04,"global-estimate","admin2","Bembe",1.07192168404803e-05,2.62434405441547e-05,0.686962857661735
"AGO",1e-04,"global-estimate","admin2","Bibala",0.000240211349140272,0.000564842676815802,2.58398221550998
"AGO",1e-04,"global-estimate","admin2","Cabinda",0.000144017692548389,0.000340558761750629,0.797142587038757
"AGO",1e-04,"global-estimate","admin2","Caconda",0.00011557316859392,0.000274598360586669,0.862598765142812
"AGO",1e-04,"global-estimate","admin2","Cahama",0.000844628982356084,0.00200901557777076,4.46402468311505
"AGO",1e-04,"global-estimate","admin2","Caluquembe",0.000146302459400673,0.000341745642917399,2.56194124600891
"AGO",1e-04,"global-estimate","admin2","Camacuio",3.82067092406025e-05,9.09111649075687e-05,1.29545297237805
"AGO",1e-04,"global-estimate","admin2","Cazengo",8.06044963958423e-05,0.000193053450729061,0.635994932477417
"AGO",1e-04,"global-estimate","admin2","Chibia",9.0752529291476e-06,2.13845639332508e-05,0.370204068642586
"AGO",1e-04,"global-estimate","admin2","Chicomba",1.3486370110983e-05,3.28303467558268e-05,0.54282583786635
"AGO",1e-04,"global-estimate","admin2","Chitato",3.33712448567072e-05,7.87635383560818e-05,0.53360200530303
"AGO",1e-04,"global-estimate","admin2","Cuanhama",0.000323424341685582,0.000765053528389657,2.15587109030161
"AGO",1e-04,"global-estimate","admin2","Cunda-dia-Baza",1.50098612434672e-05,3.50174106766648e-05,0.346477391069371
"AGO",1e-04,"global-estimate","admin2","Curoca",0.000419150333947584,0.000996861234508426,9.59828894365653
"AGO",1e-04,"global-estimate","admin2","Cuvelai",9.97409209136316e-05,0.000237040549523299,2.52026953484954
"AGO",1e-04,"global-estimate","admin2","Dembos",3.05913646010015e-06,7.30952064460947e-06,0.731294034568509
"AGO",1e-04,"global-estimate","admin2","Gambos",5.40307908895401e-05,0.000128374067202005,1.07528350152108
"AGO",1e-04,"global-estimate","admin2","Golungo Alto",2.18796781269959e-05,5.20477054772072e-05,0.707246823513361
"AGO",1e-04,"global-estimate","admin2","Humpata",2.60628715559686e-05,6.1410093878759e-05,0.553035333050395
"AGO",1e-04,"global-estimate","admin2","Landana",7.84876705438963e-06,1.85686567888395e-05,0.536199918233491
"AGO",1e-04,"global-estimate","admin2","Longonjo",2.40298986344854e-05,5.72470010223172e-05,0.708418773623632
"AGO",1e-04,"global-estimate","admin2","Lubango",4.77697981721355e-05,0.000113700082200896,0.820657322097567
"AGO",1e-04,"global-estimate","admin2","Lucapa",0.000505190806013294,0.00119880750807046,2.19578123569471
"AGO",1e-04,"global-estimate","admin2","Maquela do Zombo",2.42387067987465e-05,5.77142159608991e-05,0.549383808117732
"AGO",1e-04,"global-estimate","admin2","Matala",0.000357570152731776,0.000858206469623641,6.59818186338683
"AGO",1e-04,"global-estimate","admin2","Menongue",3.57097969375728e-05,8.48296414148696e-05,0.829745797128357
"AGO",1e-04,"global-estimate","admin2","Namakunde",0.00117081253873474,0.00278762699987744,8.84409187718
"AGO",1e-04,"global-estimate","admin2","Namibe",0.000234950692316463,0.000559692985078873,2.5283894121749
"AGO",1e-04,"global-estimate","admin2","Negage",0.000121339744508737,0.000286577269162191,1.98417115315937
"AGO",1e-04,"global-estimate","admin2","Ombadja",0.000447763294485074,0.00106203826006472,1.97095709060219
"AGO",1e-04,"global-estimate","admin2","Pango Aluquém",3.44878195553254e-05,8.10215384610417e-05,0.48393585356198
"AGO",1e-04,"global-estimate","admin2","Puri",7.0621011170523e-05,0.000166736097649221,0.816490456887281
"AGO",1e-04,"global-estimate","admin2","Quiculungo",1.63811977348288e-05,3.89488539814942e-05,1.03790269569547
"AGO",1e-04,"global-estimate","admin2","Quimbele",5.58978200840351e-05,0.000133452571164805,1.15115936212834
"AGO",1e-04,"global-estimate","admin2","Samba Cajú",1.64458030349432e-05,3.89753520111937e-05,0.584501213918559
"AGO",1e-04,"global-estimate","admin2","Songo",3.122863024481e-05,7.60047150534357e-05,1.52054850882374
"AGO",1e-04,"global-estimate","admin2","Uíge",1.91675125282469e-05,4.65871407587104e-05,0.945136025038532
"AGO",1e-04,"global-estimate","admin2","Virei",2.79338739494489e-05,6.53611889977441e-05,0.65203156436557
"AGO",2e-04,"global-estimate","admin2","Alto Cauale",1.72468264929938e-05,4.3543720451561e-05,-0.560715254148101
"AGO",2e-04,"global-estimate","admin2","Ambaca",2.39014946838353e-05,6.17192895273532e-05,-1.50280651864099
"AGO",2e-04,"global-estimate","admin2","Banga",1.12741654443571e-05,2.98104929297348e-05,2.44077590348925
"AGO",2e-04,"global-estimate","admin2","Baía Farta",2.74682698121869e-05,7.20293651393039e-05,-0.173682148344405
"AGO",2e-04,"global-estimate","admin2","Bembe",1.0961597398187e-05,2.89543644850528e-05,-1.06444587817647
"AGO",2e-04,"global-estimate","admin2","Benguela",3.9126038207409e-05,0.000101152376492836,-1.39418392025434
"AGO",2e-04,"global-estimate","admin2","Bibala",0.000226446634035762,0.000575470063330255,3.20852862172804
"AGO",2e-04,"global-estimate","admin2","Cabinda",0.000118693538268761,0.000306009417998492,-0.619780695420387
"AGO",2e-04,"global-estimate","admin2","Caconda",0.000108688121066411,0.000281016228502087,0.0743874655093662
"AGO",2e-04,"global-estimate","admin2","Cahama",0.000779545175902378,0.0020072215191929,4.19778673962773
"AGO",2e-04,"global-estimate","admin2","Caluquembe",0.000143567636908692,0.000361489361459252,2.34366176273302
"AGO",2e-04,"global-estimate","admin2","Camacuio",3.08635763531514e-05,8.02863781590161e-05,0.512542521767769
"AGO",2e-04,"global-estimate","admin2","Cazengo",7.44821061738923e-05,0.000192367721583502,-0.720952477260591
"AGO",2e-04,"global-estimate","admin2","Chibia",9.38580958603007e-06,2.41735739832693e-05,-0.678988883942113
"AGO",2e-04,"global-estimate","admin2","Chicomba",1.27564176480889e-05,3.33370660649176e-05,-0.26772646116135
"AGO",2e-04,"global-estimate","admin2","Chitato",3.37300647907733e-05,8.57049871588736e-05,-1.82781250262152
"AGO",2e-04,"global-estimate","admin2","Cuanhama",0.000282412720559833,0.000735787945394876,2.81976987031223
"AGO",2e-04,"global-estimate","admin2","Cunda-dia-Baza",1.52044860813072e-05,3.76497850244874e-05,-1.10466635814306
"AGO",2e-04,"global-estimate","admin2","Curoca",0.000351508812548467,0.00094845510501772,12.0087539757797
"AGO",2e-04,"global-estimate","admin2","Cuvelai",7.84693482595835e-05,0.000207701341683571,3.32977754051341
"AGO",2e-04,"global-estimate","admin2","Gambos",5.38003278939009e-05,0.000139177633387988,-0.100575701833601
"AGO",2e-04,"global-estimate","admin2","Humpata",2.36051432628364e-05,6.17247961871189e-05,-0.715254326804788
"AGO",2e-04,"global-estimate","admin2","Longonjo",2.23664207016724e-05,5.70697807903921e-05,-0.166840460767241
"AGO",2e-04,"global-estimate","admin2","Lubango",4.16123030234988e-05,0.000111232781905886,-0.767901087107714
"AGO",2e-04,"global-estimate","admin2","Lucala",7.04479270138253e-06,1.82731923774403e-05,-0.791298211763154
"AGO",2e-04,"global-estimate","admin2","Lucapa",0.000480460735193953,0.00124295212905504,1.89489191813452
"AGO",2e-04,"global-estimate","admin2","Maquela do Zombo",2.41892735118592e-05,6.18254451458564e-05,-0.613303519300433
"AGO",2e-04,"global-estimate","admin2","Matala",0.000304553518759935,0.000803365951302501,6.39173685149359
"AGO",2e-04,"global-estimate","admin2","Menongue",3.08604995568536e-05,7.99546611991812e-05,-0.20038473917021
"AGO",2e-04,"global-estimate","admin2","Namakunde",0.00119653072744701,0.00310910381320098,8.42050298753442
"AGO",2e-04,"global-estimate","admin2","Namibe",0.000226454661005028,0.000594723749111469,2.26261739670278
"AGO",2e-04,"global-estimate","admin2","Negage",0.00013393021022476,0.000352745305296365,1.50936909371445
"AGO",2e-04,"global-estimate","admin2","Ombadja",0.000434342698858878,0.00112200866053459,1.71871479670465
"AGO",2e-04,"global-estimate","admin2","Pango Aluquém",4.06227179361816e-05,0.000100215638998958,-0.642489240454067
"AGO",2e-04,"global-estimate","admin2","Puri",6.511973337872e-05,0.000163221253299635,-0.0880668365664732
"AGO",2e-04,"global-estimate","admin2","Quiculungo",1.45551393966236e-05,3.87821192716142e-05,0.848284466894296
"AGO",2e-04,"global-estimate","admin2","Quimbele",5.12587601114871e-05,0.000129620731444535,0.413269853619795
"AGO",2e-04,"global-estimate","admin2","Samba Cajú",1.65454319386404e-05,4.23614525599357e-05,-0.168682261324184
"AGO",2e-04,"global-estimate","admin2","Songo",2.96975581208269e-05,7.78283266626141e-05,0.63627305755641
"AGO",2e-04,"global-estimate","admin2","Soyo",3.09517051868433e-05,7.96377584747436e-05,-0.612038093958559
"AGO",2e-04,"global-estimate","admin2","Uíge",1.86286285609906e-05,4.94236139887041e-05,0.491532984745834
"AGO",2e-04,"global-estimate","admin2","Virei",2.78249780104441e-05,6.92837927194358e-05,-0.955185156064173
"AGO",0.001,"global-estimate","admin2","Cahama",0.000844554315735406,0.0020090155770081,4.76885430749315
"AGO",0.001,"global-estimate","admin2","Cuanhama",0.000323396283459539,0.000765053539379012,4.90413868035877
"AGO",0.001,"global-estimate","admin2","Curoca",0.000420241595957761,0.00099949356923435,10.0156604588768
"AGO",0.001,"global-estimate","admin2","Lucapa",0.000505141241336117,0.00119880750807046,5.23333125689114
"AGO",0.001,"global-estimate","admin2","Matala",0.000357550174392391,0.00085820646962364,6.30316138433793
"AGO",0.001,"global-estimate","admin2","Namakunde",0.00117072531769809,0.00278762699001161,8.3178440273205
"AGO",0.001,"global-estimate","admin2","Namibe",0.000235144005925072,0.000560196131066916,6.78241865087116
"AGO",1e-04,"no-estimate","admin1","Cabinda",0.000298590302385211,0.000298590302385211,0.617217900037225
"AGO",1e-04,"no-estimate","admin1","Cuando Cubango",5.02506426086547e-05,5.02506426086547e-05,0.480547532289057
"AGO",1e-04,"no-estimate","admin1","Cuanza Norte",8.43145503621945e-05,8.43145503621945e-05,0.232144336019841
"AGO",1e-04,"no-estimate","admin1","Cunene",0.00117577446396398,0.00117577446396398,2.35629774120869
"AGO",1e-04,"no-estimate","admin1","Huíla",0.000183544710611977,0.000183544710611977,0.353280904075265
"AGO",1e-04,"no-estimate","admin1","Lunda Norte",0.000239929373090902,0.000239929373090902,0.486783447405275
"AGO",1e-04,"no-estimate","admin1","Namibe",0.000415637155744671,0.000415637155744671,1.07976920012743
"AGO",1e-04,"no-estimate","admin1","Uíge",7.13057422040343e-05,7.13057422040343e-05,0.240961202235582
"AGO",2e-04,"no-estimate","admin1","Cabinda",0.000298590302385211,0.000298590302385211,0.665770555371823
"AGO",2e-04,"no-estimate","admin1","Cuando Cubango",5.02506426086547e-05,5.02506426086547e-05,0.455859873067524
"AGO",2e-04,"no-estimate","admin1","Cunene",0.00117577446396398,0.00117577446396398,2.35572407852222
"AGO",2e-04,"no-estimate","admin1","Huíla",0.000183544710611977,0.000183544710611977,0.727085836307625
"AGO",2e-04,"no-estimate","admin1","Lunda Norte",0.000239929373090902,0.000239929373090902,0.46188576721016
"AGO",2e-04,"no-estimate","admin1","Namibe",0.000415637155744671,0.000415637155744671,1.08083501075482
"AGO",2e-04,"no-estimate","admin1","Uíge",7.13057422040343e-05,7.13057422040343e-05,0.46392632468427
"AGO",0.001,"no-estimate","admin1","Cunene",0.00117577446396398,0.00117577446396398,2.55537158861894
"AGO",0.001,"no-estimate","admin1","Namibe",0.000415637155744671,0.000415637155744671,3.75630950584717
"AGO",1e-04,"no-estimate","admin2","Alto Cauale",4.65805478848229e-05,4.65805478848229e-05,0.330824192263723
"AGO",1e-04,"no-estimate","admin2","Ambaca",6.23060327715544e-05,6.23060327715544e-05,0.355511185879749
"AGO",1e-04,"no-estimate","admin2","Ambuila",5.68056984455122e-06,5.68056984455122e-06,0.111150942054946
"AGO",1e-04,"no-estimate","admin2","Banga",3.7414431599385e-05,3.7414431599385e-05,0.898816199240203
"AGO",1e-04,"no-estimate","admin2","Baía Farta",6.31881040337986e-05,6.31881040337986e-05,0.488175800563405
"AGO",1e-04,"no-estimate","admin2","Bembe",2.62434405441546e-05,2.62434405441546e-05,0.494372504444923
"AGO",1e-04,"no-estimate","admin2","Benguela",9.70077718776637e-05,9.70077718776637e-05,0.277734434084955
"AGO",1e-04,"no-estimate","admin2","Bibala",0.000564842676815802,0.000564842676815802,1.7836340660295
"AGO",1e-04,"no-estimate","admin2","Bolongongo",1.0476945696993e-05,1.0476945696993e-05,0.377213481890405
"AGO",1e-04,"no-estimate","admin2","Buco Zau",4.39293472847622e-06,4.39293472847622e-06,0.279901227459048
"AGO",1e-04,"no-estimate","admin2","Bula Atumba",5.82727905457075e-06,5.82727905457075e-06,0.215479868612724
"AGO",1e-04,"no-estimate","admin2","Bungo",1.07473753680742e-05,1.07473753680742e-05,0.167036109897865
"AGO",1e-04,"no-estimate","admin2","Cabinda",0.000340558761750629,0.000340558761750629,0.711688426486161
"AGO",1e-04,"no-estimate","admin2","Caconda",0.000274598360586669,0.000274598360586669,0.859340726931891
"AGO",1e-04,"no-estimate","admin2","Cahama",0.00200901557777076,0.00200901557777076,4.46402468119823
"AGO",1e-04,"no-estimate","admin2","Caiambambo",6.9808175889306e-06,6.9808175889306e-06,0.168017139896195
"AGO",1e-04,"no-estimate","admin2","Caluquembe",0.000341745642917399,0.000341745642917399,2.60150489886324
"AGO",1e-04,"no-estimate","admin2","Camacuio",9.09111649075686e-05,9.09111649075686e-05,0.798294843702744
"AGO",1e-04,"no-estimate","admin2","Cambambe",1.08587697089012e-05,1.08587697089012e-05,0.221916742213354
"AGO",1e-04,"no-estimate","admin2","Caombo",6.45049872632448e-06,6.45049872632448e-06,0.158350459748144
"AGO",1e-04,"no-estimate","admin2","Cazengo",0.000193053450729061,0.000193053450729061,0.658685120314066
"AGO",1e-04,"no-estimate","admin2","Chibia",2.13845639332508e-05,2.13845639332508e-05,0.357294753832545
"AGO",1e-04,"no-estimate","admin2","Chicomba",3.28303467558268e-05,3.28303467558268e-05,0.358045474080714
"AGO",1e-04,"no-estimate","admin2","Chitato",7.87635383560818e-05,7.87635383560818e-05,0.327160876084135
"AGO",1e-04,"no-estimate","admin2","Chongoroi",6.50415759929261e-06,6.50415759929261e-06,0.196161846406758
"AGO",1e-04,"no-estimate","admin2","Cuanhama",0.000765053528389657,0.000765053528389657,2.147670274523
"AGO",1e-04,"no-estimate","admin2","Cunda-dia-Baza",3.50174106766648e-05,3.50174106766648e-05,0.213150257067153
"AGO",1e-04,"no-estimate","admin2","Curoca",0.000996861234508426,0.000996861234508426,8.32730866261985
"AGO",1e-04,"no-estimate","admin2","Cuvelai",0.000237040549523299,0.000237040549523299,2.54915685362945
"AGO",1e-04,"no-estimate","admin2","Dembos",7.30952064460946e-06,7.30952064460946e-06,0.571920164118566
"AGO",1e-04,"no-estimate","admin2","Ebo",1.23115612746975e-05,1.23115612746975e-05,0.209969086837122
"AGO",1e-04,"no-estimate","admin2","Gambos",0.000128374067202005,0.000128374067202005,1.07624184142523
"AGO",1e-04,"no-estimate","admin2","Ganda",8.52965696687653e-06,8.52965696687653e-06,0.256510281209959
"AGO",1e-04,"no-estimate","admin2","Golungo Alto",5.20477054772072e-05,5.20477054772072e-05,0.284122559070216
"AGO",1e-04,"no-estimate","admin2","Humpata",6.1410093878759e-05,6.1410093878759e-05,0.418886309109703
"AGO",1e-04,"no-estimate","admin2","Jamba",5.35361606777898e-06,5.35361606777898e-06,0.388084165052716
"AGO",1e-04,"no-estimate","admin2","Kuvango",6.02187247902358e-06,6.02187247902358e-06,0.178011083225527
"AGO",1e-04,"no-estimate","admin2","Landana",1.85686567888395e-05,1.85686567888395e-05,0.477925369656749
"AGO",1e-04,"no-estimate","admin2","Lobito",3.62619183801397e-05,3.62619183801397e-05,0.185459116785549
"AGO",1e-04,"no-estimate","admin2","Longonjo",5.72470010223172e-05,5.72470010223172e-05,0.46689639932752
"AGO",1e-04,"no-estimate","admin2","Lubango",0.000113700082200896,0.000113700082200896,0.755795009005892
"AGO",1e-04,"no-estimate","admin2","Lucala",1.5991416567561e-05,1.5991416567561e-05,0.236749930844477
"AGO",1e-04,"no-estimate","admin2","Lucapa",0.00119880750807046,0.00119880750807046,2.19578123569471
"AGO",1e-04,"no-estimate","admin2","Maquela do Zombo",5.77142159608991e-05,5.77142159608991e-05,0.343656902738368
"AGO",1e-04,"no-estimate","admin2","Matala",0.00085820646962364,0.00085820646962364,6.59883026454756
"AGO",1e-04,"no-estimate","admin2","Menongue",8.48296414148696e-05,8.48296414148696e-05,0.833551550887268
"AGO",1e-04,"no-estimate","admin2","Namakunde",0.00278762699987744,0.00278762699987744,8.8098308967794
"AGO",1e-04,"no-estimate","admin2","Namibe",0.000559692985078873,0.000559692985078873,2.45602114285925
"AGO",1e-04,"no-estimate","admin2","Negage",0.000286577269162191,0.000286577269162191,1.59615356812023
"AGO",1e-04,"no-estimate","admin2","Ombadja",0.00106203826006472,0.00106203826006472,1.97095709060219
"AGO",1e-04,"no-estimate","admin2","Pango Aluquém",8.10215384610417e-05,8.10215384610417e-05,0.533544274291983
"AGO",1e-04,"no-estimate","admin2","Porto Amboim",1.36573824955647e-05,1.36573824955647e-05,0.225975500323461
"AGO",1e-04,"no-estimate","admin2","Puri",0.000166736097649221,0.000166736097649221,0.804808252866077
"AGO",1e-04,"no-estimate","admin2","Quela",8.08206780972292e-05,8.08206780972292e-05,0.237658000671677
"AGO",1e-04,"no-estimate","admin2","Quiculungo",3.89488539814942e-05,3.89488539814942e-05,0.719743751844316
"AGO",1e-04,"no-estimate","admin2","Quilenda",1.23716137229994e-05,1.23716137229994e-05,0.216825635399804
"AGO",1e-04,"no-estimate","admin2","Quimbele",0.000133452571164805,0.000133452571164805,0.865948776511349
"AGO",1e-04,"no-estimate","admin2","Quitexe",1.08177892065103e-05,1.08177892065103e-05,0.513394075978104
"AGO",1e-04,"no-estimate","admin2","Samba Cajú",3.89753520111937e-05,3.89753520111937e-05,0.373965589303414
"AGO",1e-04,"no-estimate","admin2","Songo",7.60047150534358e-05,7.60047150534358e-05,1.03910825234142
"AGO",1e-04,"no-estimate","admin2","Soyo",7.47220428996839e-05,7.47220428996839e-05,0.23644162331603
"AGO",1e-04,"no-estimate","admin2","Sumbe",3.32733730578616e-05,3.32733730578616e-05,0.186412728409046
"AGO",1e-04,"no-estimate","admin2","Tombwa",3.23004694418317e-06,3.23004694418317e-06,0.303247299184576
"AGO",1e-04,"no-estimate","admin2","Uíge",4.65871407587104e-05,4.65871407587104e-05,0.572491583989552
"AGO",1e-04,"no-estimate","admin2","Virei",6.53611889977441e-05,6.53611889977441e-05,0.499871439709338
"AGO",2e-04,"no-estimate","admin2","Alto Cauale",4.65805478848229e-05,4.65805478848229e-05,0.611480469535074
"AGO",2e-04,"no-estimate","admin2","Ambaca",6.23060327715544e-05,6.23060327715544e-05,0.487665357479492
"AGO",2e-04,"no-estimate","admin2","Banga",3.7414431599385e-05,3.7414431599385e-05,1.19663213446365
"AGO",2e-04,"no-estimate","admin2","Baía Farta",6.31881040337986e-05,6.31881040337986e-05,0.712367183709278
"AGO",2e-04,"no-estimate","admin2","Bembe",2.62434405441546e-05,2.62434405441546e-05,0.617056108778319
"AGO",2e-04,"no-estimate","admin2","Bibala",0.000564842676815802,0.000564842676815802,2.01109999540083
"AGO",2e-04,"no-estimate","admin2","Cabinda",0.000340558761750629,0.000340558761750629,0.759558926518409
"AGO",2e-04,"no-estimate","admin2","Caconda",0.000274598360586669,0.000274598360586669,0.855416189023806
